Data,Hora,Programa,Episódio,Nº do episódio,Media
12/03/2026,18:39,Especial Carlos Alberto,Eliana especial 83 anos (10/03/2019),5,45376e5b-7c5d-4698-b60c-ae1b607188f8
12/03/2026,20:34,"Cazalbé, o Herdeiro da Graça","1. Filho de Peixe, Peixinho É!",1,6359585845112
12/03/2026,21:14,"Cazalbé, o Herdeiro da Graça",2. Startup de Talentos,2,6359699597112
12/03/2026,21:58,"Cazalbé, o Herdeiro da Graça",3. As Conversas na Sala de Jantar,3,6359700286112
12/03/2026,22:36,"Cazalbé, o Herdeiro da Graça",4. O Melhor Guerreiro da Tribo,4,6359702164112
12/03/2026,23:13,"Cazalbé, o Herdeiro da Graça",5. O Bom Filho à Casa Torna,5,6359702977112
12/03/2026,23:54,+Risadas,Especial Ronald Golias,1,DIA DO HUMOR PILULA - GOLIAS
13/03/2026,00:04,Lendas Urbanas,A loira do banheiro,9,6376446839112
13/03/2026,00:15,Lendas Urbanas,O DVD Maldito ,45,98da474f-5576-4655-9e62-c19671362361
13/03/2026,00:38,Lendas Urbanas,O ladrão sedutor,28,17bbbc52-7e2b-44d8-b14d-18d3a9a766ca
13/03/2026,00:56,Lendas Urbanas,O passageiro do banco de trás,29,3e98225c-edd2-47fc-b378-23188871dc0c
13/03/2026,01:07,Lendas Urbanas,O roubo do rim,27,14da4a84-9505-4af0-94bc-09b94de27630
13/03/2026,01:18,Lendas Urbanas,O tabuleiro ouija,30,bb513cd0-46f6-4380-921a-129831477f82
13/03/2026,01:39,Lendas Urbanas,O vampiro ,43,9297743f-6f44-46ac-85d9-eb3b9550f5ad
13/03/2026,01:52,Lendas Urbanas,Vestida para vingança ,44,d5d12349-5e40-4baa-9b21-4f93f9d49f8b
13/03/2026,02:12,Lendas Urbanas,Aposta perigosa ,41,b00b7b1c-d9ca-4799-9ba4-aea64e1ac04e
13/03/2026,02:31,Lendas Urbanas,O homem do gancho,42,3b9047b8-e394-484d-b3ce-c5c2560a8913
13/03/2026,02:44,Lendas Urbanas,A Loira do Cemitério,11,d30c8370-d81e-4369-ac83-de4ef0e1a03d
13/03/2026,02:54,Lendas Urbanas,A fada dos dentes,16,6376587060112
13/03/2026,03:12,Lendas Urbanas,A ferrovia fantasma,23,6376585694112
13/03/2026,03:25,Lendas Urbanas,A flor do cemitério,22,6376446841112
13/03/2026,03:48,Lendas Urbanas,A maldição do casarão,19,6376630297112
13/03/2026,04:08,Lendas Urbanas,O menino romãozinho,1,6376630869112
13/03/2026,04:22,Lendas Urbanas,A mulher do táxi,2,6376585981112
13/03/2026,04:40,Lendas Urbanas,A mulher de branco,3,6376628635112
13/03/2026,05:04,Lendas Urbanas,A casa da tal família,4,6376630487112
13/03/2026,05:23,Lendas Urbanas,A boneca enfeitiçada,5,6376585283112
13/03/2026,05:37,Lendas Urbanas,A brincadeira do copo,6,6376628332112
13/03/2026,06:00,Lendas Urbanas,O Querido Diário,7,6376587940112
13/03/2026,06:24,Lendas Urbanas,O homem do saco,8,6376446641112
13/03/2026,06:39,Lendas Urbanas,O fantasma da loja de brinquedos - NOVO,45,023d79f7-0b05-4871-8208-692308cfc998
13/03/2026,06:53,Lendas Urbanas,A casa de campo,10,6376587850112
13/03/2026,07:16,Lendas Urbanas,O lobisomem,14,6376587061112
13/03/2026,07:38,Lendas Urbanas,O amigo imaginário,20,6376586864112
13/03/2026,07:50,Lendas Urbanas,O guardião do cemitério,18,6376585489112
13/03/2026,08:10,Lendas Urbanas,A mãe que pede carona,17,6376446840112
13/03/2026,08:21,Lendas Urbanas,A maldição do castelo de terror,24,6376629304112
13/03/2026,08:41,Lendas Urbanas,A menina das flores,11,6376630680112
13/03/2026,08:56,Lendas Urbanas,A bruxa do espelho,12,6376446545112
13/03/2026,09:12,Lendas Urbanas,A menina do corredor,13,6376586170112
13/03/2026,09:28,Lendas Urbanas,O gato preto - NOVO,44,60b5eb20-8208-4836-94e2-73a782720b21
13/03/2026,09:46,Lendas Urbanas,A casa no bosque e a flor,15,6376628022112
13/03/2026,10:02,Lendas Urbanas,O mistério do acampamento escolar - NOVO,42,12954f51-185c-43c7-8cd0-984ce0ebaf81
13/03/2026,10:16,Lendas Urbanas,O Opala preto - NOVO,43,b88494ea-c815-42a8-b289-e99db00e60e0
13/03/2026,10:35,Lendas Urbanas,O quadro das crianças que choram - NOVO,41,5866366e-5e88-4a51-8196-94c4e52db005
13/03/2026,10:55,Lendas Urbanas,Os visitantes do espaço,21,6376630589112
13/03/2026,11:14,Lendas Urbanas,A maldição do Frankestein,25,6376630191112
13/03/2026,11:27,Lendas Urbanas,O menino romãozinho,1,6376630869112
13/03/2026,11:41,Lendas Urbanas,A mulher do táxi,2,6376585981112
13/03/2026,12:00,Lendas Urbanas,A loira do banheiro,9,6376446839112
13/03/2026,12:11,Lendas Urbanas,O DVD Maldito ,45,98da474f-5576-4655-9e62-c19671362361
13/03/2026,12:34,Lendas Urbanas,O ladrão sedutor,28,17bbbc52-7e2b-44d8-b14d-18d3a9a766ca
13/03/2026,12:52,Lendas Urbanas,O passageiro do banco de trás,29,3e98225c-edd2-47fc-b378-23188871dc0c
13/03/2026,13:03,Lendas Urbanas,O roubo do rim,27,14da4a84-9505-4af0-94bc-09b94de27630
13/03/2026,13:15,Lendas Urbanas,O tabuleiro ouija,30,bb513cd0-46f6-4380-921a-129831477f82
13/03/2026,13:35,Lendas Urbanas,O vampiro ,43,9297743f-6f44-46ac-85d9-eb3b9550f5ad
13/03/2026,13:48,Lendas Urbanas,Vestida para vingança ,44,d5d12349-5e40-4baa-9b21-4f93f9d49f8b
13/03/2026,14:08,Lendas Urbanas,Aposta perigosa ,41,b00b7b1c-d9ca-4799-9ba4-aea64e1ac04e
13/03/2026,14:28,Lendas Urbanas,O homem do gancho,42,3b9047b8-e394-484d-b3ce-c5c2560a8913
13/03/2026,14:41,Lendas Urbanas,A Loira do Cemitério,11,d30c8370-d81e-4369-ac83-de4ef0e1a03d
13/03/2026,14:50,Lendas Urbanas,A fada dos dentes,16,6376587060112
13/03/2026,15:08,Lendas Urbanas,A ferrovia fantasma,23,6376585694112
13/03/2026,15:21,Lendas Urbanas,A flor do cemitério,22,6376446841112
13/03/2026,15:41,Lendas Urbanas,A maldição do casarão,19,6376630297112
13/03/2026,16:01,Lendas Urbanas,O menino romãozinho,1,6376630869112
13/03/2026,16:15,Lendas Urbanas,A mulher do táxi,2,6376585981112
13/03/2026,16:33,Lendas Urbanas,A mulher de branco,3,6376628635112
13/03/2026,16:57,Lendas Urbanas,A casa da tal família,4,6376630487112
13/03/2026,17:16,Lendas Urbanas,A boneca enfeitiçada,5,6376585283112
13/03/2026,17:30,Lendas Urbanas,A brincadeira do copo,6,6376628332112
13/03/2026,17:53,Lendas Urbanas,O Querido Diário,7,6376587940112
13/03/2026,18:17,Lendas Urbanas,O homem do saco,8,6376446641112
13/03/2026,18:32,Lendas Urbanas,O fantasma da loja de brinquedos - NOVO,45,023d79f7-0b05-4871-8208-692308cfc998
13/03/2026,18:46,Lendas Urbanas,A casa de campo,10,6376587850112
13/03/2026,19:09,Lendas Urbanas,O lobisomem,14,6376587061112
13/03/2026,19:31,Lendas Urbanas,O amigo imaginário,20,6376586864112
13/03/2026,19:43,Lendas Urbanas,O guardião do cemitério,18,6376585489112
13/03/2026,20:03,Lendas Urbanas,A mãe que pede carona,17,6376446840112
13/03/2026,20:14,Lendas Urbanas,A maldição do castelo de terror,24,6376629304112
13/03/2026,20:34,Lendas Urbanas,A menina das flores,11,6376630680112
13/03/2026,20:49,Lendas Urbanas,A bruxa do espelho,12,6376446545112
13/03/2026,21:05,Lendas Urbanas,A menina do corredor,13,6376586170112
13/03/2026,21:21,Lendas Urbanas,O gato preto - NOVO,44,60b5eb20-8208-4836-94e2-73a782720b21
13/03/2026,21:39,Lendas Urbanas,A casa no bosque e a flor,15,6376628022112
13/03/2026,21:55,Lendas Urbanas,O mistério do acampamento escolar - NOVO,42,12954f51-185c-43c7-8cd0-984ce0ebaf81
13/03/2026,22:09,Lendas Urbanas,O Opala preto - NOVO,43,b88494ea-c815-42a8-b289-e99db00e60e0
13/03/2026,22:28,Lendas Urbanas,O quadro das crianças que choram - NOVO,41,5866366e-5e88-4a51-8196-94c4e52db005
13/03/2026,22:48,Lendas Urbanas,Os visitantes do espaço,21,6376630589112
13/03/2026,23:07,Lendas Urbanas,A maldição do Frankestein,25,6376630191112
13/03/2026,23:20,Lendas Urbanas,A loira do banheiro,9,6376446839112
13/03/2026,23:35,Lendas Urbanas,O passageiro do banco de trás,29,3e98225c-edd2-47fc-b378-23188871dc0c
13/03/2026,23:43,Lendas Urbanas,A flor do cemitério,22,6376446841112
14/03/2026,00:04,Eliana & Cia,Programa de 10/10/1997,126,1da3a652-2d14-456b-a448-9235dcf0481f
14/03/2026,00:43,Bom dia & Cia com Jacky ,Programa de 06/11/1998,35,035b37cf-7d30-40f7-b9b5-09d23e0c90d8
14/03/2026,01:16,Show Maravilha,Programa de 06/03/1992,1211,6366374764112
14/03/2026,02:42,Programa Sergio Mallandro,Programa de 28/07/1995,35,6370289042112
14/03/2026,03:14,Casa da Angélica,Programa de 12/08/1994,264,6368819589112
14/03/2026,04:00,Fantasia,Programa de 19/01/1998,32,6376793689112
14/03/2026,06:20,Em Nome do Amor,Programa de 02/07/1995,28,6370479801112
14/03/2026,08:14,Eliana & Cia,Programa de 10/10/1997,126,1da3a652-2d14-456b-a448-9235dcf0481f
14/03/2026,08:54,Bom dia & Cia com Jacky ,Programa de 06/11/1998,35,035b37cf-7d30-40f7-b9b5-09d23e0c90d8
14/03/2026,09:26,Show Maravilha,Programa de 06/03/1992,1211,6366374764112
14/03/2026,10:52,Programa Sergio Mallandro,Programa de 28/07/1995,35,6370289042112
14/03/2026,11:24,Casa da Angélica,Programa de 12/08/1994,264,6368819589112
14/03/2026,12:11,Fantasia,Programa de 19/01/1998,32,6376793689112
14/03/2026,14:31,Em Nome do Amor,Programa de 02/07/1995,28,6370479801112
14/03/2026,16:25,Eliana & Cia,Programa de 10/10/1997,126,1da3a652-2d14-456b-a448-9235dcf0481f
14/03/2026,17:04,Bom dia & Cia com Jacky ,Programa de 06/11/1998,35,035b37cf-7d30-40f7-b9b5-09d23e0c90d8
14/03/2026,17:37,Show Maravilha,Programa de 06/03/1992,1211,6366374764112
14/03/2026,19:03,Programa Sergio Mallandro,Programa de 28/07/1995,35,6370289042112
14/03/2026,19:35,Casa da Angélica,Programa de 12/08/1994,264,6368819589112
14/03/2026,20:21,Fantasia,Programa de 19/01/1998,32,6376793689112
14/03/2026,22:41,Viva a Noite,Programa de 23/12/1989,5,6352915626112
15/03/2026,00:33,Domingo no Parque,Programa de 21/02/1988,28,6367903691112
15/03/2026,01:41,Curtindo uma Viagem,Programa de 27/01/2002,29,6352180834112
15/03/2026,03:05,Táxi do Gugu,Gugu demitido ,24,c73b2d09-9ec4-4ecb-9509-cc6639bdc686
15/03/2026,03:25,Domingo Legal,Programa de 17/10/1993,28,6365323278112
15/03/2026,06:05,Táxi do Gugu,9. Os pestinhas,9,6368326356112
15/03/2026,06:20,Topa Tudo Por Dinheiro,Programa de 07/07/1991,15,6363256375112
15/03/2026,07:49,Programa Silvio Santos,Programa de 15/06/2008,9,6365966250112
15/03/2026,10:13,Show de Calouros,Programa de 28/02/1988,3,6372113709112
15/03/2026,12:35,Domingo no Parque,Programa de 21/02/1988,28,6367903691112
15/03/2026,13:43,Curtindo uma Viagem,Programa de 27/01/2002,29,6352180834112
15/03/2026,15:07,Domingo Legal,Programa de 17/10/1993,28,6365323278112
15/03/2026,17:47,Topa Tudo Por Dinheiro,Programa de 07/07/1991,15,6363256375112
15/03/2026,19:16,Programa Silvio Santos,Programa de 15/06/2008,9,6365966250112
15/03/2026,21:40,Show de Calouros,Programa de 28/02/1988,3,6372113709112
16/03/2026,00:02,Eliana & Cia,Programa de 13/10/1997,127,7e377c21-7797-4c36-b24b-b81c22c3d47f
16/03/2026,00:42,Táxi do Gugu,O comilão ,22,c3d7252d-43f4-4f00-9522-8177e51260f0
16/03/2026,00:57,Programa Livre,Programa de 11/11/1992,72,da58f289-2263-4614-881d-cc40eb3a16ae
16/03/2026,01:55,Casos de Família,Programa de 29/06/2009,91,6373495335112
16/03/2026,02:48,Astros,Programa de 29/10/2008,30,6352183449112
16/03/2026,03:37,TV Animal,Programa de 20/11/1988,4,6351241879112
16/03/2026,04:15,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
16/03/2026,04:34,Show do Milhão,Programa de 08/04/2001,169,8e8a91f6-c193-4cc1-9c2b-4bcb04b91100
16/03/2026,05:35,Rei Majestade,Programa de 24/04/2006,4,6370872625112
16/03/2026,06:45,Programa do Ratinho,Programa de 08/09/1998,1,6375650710112
16/03/2026,08:02,Eliana & Cia,Programa de 13/10/1997,127,7e377c21-7797-4c36-b24b-b81c22c3d47f
16/03/2026,08:42,Táxi do Gugu,O comilão ,22,c3d7252d-43f4-4f00-9522-8177e51260f0
16/03/2026,08:57,Programa Livre,Programa de 11/11/1992,72,da58f289-2263-4614-881d-cc40eb3a16ae
16/03/2026,09:55,Casos de Família,Programa de 29/06/2009,91,6373495335112
16/03/2026,10:48,Astros,Programa de 29/10/2008,30,6352183449112
16/03/2026,11:37,TV Animal,Programa de 20/11/1988,4,6351241879112
16/03/2026,12:15,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
16/03/2026,12:34,Show do Milhão,Programa de 08/04/2001,169,8e8a91f6-c193-4cc1-9c2b-4bcb04b91100
16/03/2026,13:34,Rei Majestade,Programa de 24/04/2006,4,6370872625112
16/03/2026,14:44,Programa do Ratinho,Programa de 08/09/1998,1,6375650710112
16/03/2026,16:02,Eliana & Cia,Programa de 13/10/1997,127,7e377c21-7797-4c36-b24b-b81c22c3d47f
16/03/2026,16:41,Táxi do Gugu,O comilão ,22,c3d7252d-43f4-4f00-9522-8177e51260f0
16/03/2026,16:56,Programa Livre,Programa de 11/11/1992,72,da58f289-2263-4614-881d-cc40eb3a16ae
16/03/2026,17:55,Casos de Família,Programa de 29/06/2009,91,6373495335112
16/03/2026,18:48,Astros,Programa de 29/10/2008,30,6352183449112
16/03/2026,19:36,TV Animal,Programa de 20/11/1988,4,6351241879112
16/03/2026,20:15,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
16/03/2026,20:33,Show do Milhão,Programa de 08/04/2001,169,8e8a91f6-c193-4cc1-9c2b-4bcb04b91100
16/03/2026,21:34,Rei Majestade,Programa de 24/04/2006,4,6370872625112
16/03/2026,22:44,Programa do Ratinho,Programa de 08/09/1998,1,6375650710112
17/03/2026,00:01,Eliana & Cia,Programa de 14/10/1997,128,d992fdbe-4dc4-4092-9e21-c0cd76710415
17/03/2026,00:41,Programa Livre,Programa de 26/11/1992,73,9e2e5b2b-bc0c-497d-abf3-a0ed1bfefb0e
