Data,Hora,Programa,Episódio,Nº do episódio,Media
01/05/2026,03:42,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
01/05/2026,04:00,Show do Milhão,Programa de 05/07/2001,206,a40d21d9-71a2-4aca-b291-35499989532a
01/05/2026,05:13,Gol Show,Programa de 08/02/1998,6,6365966315112
01/05/2026,05:58,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
01/05/2026,06:17,Programa do Ratinho,Programa de 21/10/98,Episódio 37,98008609_programadoratinho_1998_037_01
01/05/2026,08:03,Eliana & Cia,Programa de 21/04/1997,1,6366857979112
01/05/2026,08:27,Programa Livre,Programa de 28/10/1991,57,6352185289112
01/05/2026,09:27,Casos de Família,Programa de 06/05/2009,3,6370518899112
01/05/2026,10:19,TV Animal,Programa de 13/06/1996,163,6366549494112
01/05/2026,10:47,"Canta e Dança, Minha Gente",Programa de 09/04/2000,10,6373124091112_ARQUIVADO
01/05/2026,11:42,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
01/05/2026,12:00,Show do Milhão,Programa de 05/07/2001,206,a40d21d9-71a2-4aca-b291-35499989532a
01/05/2026,13:14,Gol Show,Programa de 08/02/1998,6,6365966315112
01/05/2026,13:59,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
01/05/2026,14:18,Programa do Ratinho,Programa de 21/10/98,Episódio 37,98008609_programadoratinho_1998_037_01
01/05/2026,16:04,Eliana & Cia,Programa de 21/04/1997,1,6366857979112
01/05/2026,16:28,Programa Livre,Programa de 28/10/1991,57,6352185289112
01/05/2026,17:28,Casos de Família,Programa de 06/05/2009,3,6370518899112
01/05/2026,18:21,TV Animal,Programa de 13/06/1996,163,6366549494112
01/05/2026,18:48,"Canta e Dança, Minha Gente",Programa de 09/04/2000,10,6373124091112_ARQUIVADO
01/05/2026,19:44,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
01/05/2026,20:03,Show do Milhão,Programa de 05/07/2001,206,a40d21d9-71a2-4aca-b291-35499989532a
01/05/2026,21:17,Gol Show,Programa de 08/02/1998,6,6365966315112
01/05/2026,22:03,Táxi do Gugu,Espuma,25,bf322393-cda3-4156-a458-5a8f6813fccf
01/05/2026,22:21,Programa do Ratinho,Programa de 21/10/98,Episódio 37,98008609_programadoratinho_1998_037_01
02/05/2026,00:01,Eliana & Cia,Programa de 01/12/1997,162,6d223dfa-e7eb-4ad4-aba5-9a7d71dbc00b
02/05/2026,00:37,Bom dia & Cia com Jacky ,Programa de 28/09/1998,6,6376084234112
02/05/2026,01:19,Show Maravilha,Programa de 06/03/1993,1491,6367502615112
02/05/2026,02:47,Casa da Angélica,Programa de 22/08/1994,24,6370290663112
02/05/2026,03:27,Programa Sergio Mallandro,Programa de 04/08/1995,40,6376289622112
02/05/2026,04:05,Fantasia,Programa de 29/01/1998,40,6376793093112
02/05/2026,06:17,Em Nome do Amor,Programa de 10/09/1995,37,6370479890112
02/05/2026,08:04,Viva a Noite,Programa de 10/02/1990,5,6364315235112
02/05/2026,09:39,Dia da Shakira,Programa de 05/03/1997,9,fad51a31-8934-44d4-bef6-7a0c009d4426
02/05/2026,09:58,Dia da Shakira,Programa de 10/11/1996,1,22ede081-f0b1-416d-a4ab-24689332d5e5
02/05/2026,10:04,Dia da Shakira,Programa de 08/09/1997,5,1bd9b100-937e-4d25-9dbe-d6ebdff75774
02/05/2026,10:13,Dia da Shakira,Programa de 14/03/2016,16,a5e87a3e-134d-48a9-a382-f4a57a922a33
02/05/2026,10:25,Dia da Shakira,Programa de 30/03/1997,1,558bb5eb-f906-4a10-a690-87d4c81908ea
02/05/2026,10:44,Dia da Shakira,Programa de 29/03/1999,6,a0e11143-3b0f-4cb7-91db-b1f1aef0a107
02/05/2026,10:50,Dia da Shakira,Programa de 24/08/2002,11,35335704-3bc8-44c1-97ee-9d9daf3ef10c
02/05/2026,11:08,Dia da Shakira,Programa de 10/03/1997,12,79d41b08-d557-4869-91ce-b07b16bf4741
02/05/2026,12:09,Dia da Shakira,Programa de 18/10/1998,3,d135c65b-ee22-4eb3-96bf-60d402021551
02/05/2026,12:22,Dia da Shakira,Programa de 26/11/2001,7,e5441e72-f580-4546-bc86-d11be641d653
02/05/2026,12:42,Dia da Shakira,Programa de 15/09/1997,13,3c9532a4-bd38-469a-8096-052476d1fba3
02/05/2026,13:24,Dia da Shakira,Programa de 30/06/2002,4,80631ffd-62e0-43cc-ab96-2039fd4eaa34
02/05/2026,13:40,Dia da Shakira,Programa de 01/07/2002,8,8bf7461a-1fec-4b0c-af06-0b8586aac368
02/05/2026,13:53,Dia da Shakira,Programa de 19/10/1998,14,667a15ce-61d0-4f74-825e-1ad96ab48034
02/05/2026,14:50,Dia da Shakira,Programa de 30/03/1998,15,e5014522-46e2-44a9-aafe-39b3b9f8f51e
02/05/2026,15:46,Dia da Shakira,Programa de 05/03/1997,9,fad51a31-8934-44d4-bef6-7a0c009d4426
02/05/2026,16:06,Dia da Shakira,Programa de 10/11/1996,1,22ede081-f0b1-416d-a4ab-24689332d5e5
02/05/2026,16:11,Dia da Shakira,Programa de 08/09/1997,5,1bd9b100-937e-4d25-9dbe-d6ebdff75774
02/05/2026,16:21,Dia da Shakira,Programa de 14/03/2016,16,a5e87a3e-134d-48a9-a382-f4a57a922a33
02/05/2026,16:32,Dia da Shakira,Programa de 30/03/1997,1,558bb5eb-f906-4a10-a690-87d4c81908ea
02/05/2026,16:51,Dia da Shakira,Programa de 29/03/1999,6,a0e11143-3b0f-4cb7-91db-b1f1aef0a107
02/05/2026,16:57,Dia da Shakira,Programa de 24/08/2002,11,35335704-3bc8-44c1-97ee-9d9daf3ef10c
02/05/2026,17:15,Dia da Shakira,Programa de 10/03/1997,12,79d41b08-d557-4869-91ce-b07b16bf4741
02/05/2026,18:16,Dia da Shakira,Programa de 18/10/1998,3,d135c65b-ee22-4eb3-96bf-60d402021551
02/05/2026,18:29,Dia da Shakira,Programa de 26/11/2001,7,e5441e72-f580-4546-bc86-d11be641d653
02/05/2026,18:49,Dia da Shakira,Programa de 15/09/1997,13,3c9532a4-bd38-469a-8096-052476d1fba3
02/05/2026,19:31,Dia da Shakira,Programa de 30/06/2002,4,80631ffd-62e0-43cc-ab96-2039fd4eaa34
02/05/2026,19:48,Dia da Shakira,Programa de 01/07/2002,8,8bf7461a-1fec-4b0c-af06-0b8586aac368
02/05/2026,20:00,Dia da Shakira,Programa de 19/10/1998,14,667a15ce-61d0-4f74-825e-1ad96ab48034
02/05/2026,20:57,Dia da Shakira,Programa de 30/03/1998,15,e5014522-46e2-44a9-aafe-39b3b9f8f51e
02/05/2026,21:53,Viva a Noite,Programa de 10/02/1990,5,6364315235112
02/05/2026,23:32,Táxi do Gugu,113. A boneca,113,6368324482112
02/05/2026,23:59,Domingo no Parque,Programa de 03/11/1985,3,6366062307112
03/05/2026,00:55,Táxi do Gugu,O escapamento,21,83a5bf88-48fb-47fe-8d7f-6720e4a2c20b
03/05/2026,01:06,Curtindo uma Viagem,Programa de 17/03/2002,36,6352181721112
03/05/2026,02:29,Domingo Legal,Programa de 05/12/1993,35,6370334480112
03/05/2026,05:10,Programa Silvio Santos,Programa de 06/07/2008,12,6369987873112
03/05/2026,08:18,Topa Tudo Por Dinheiro,Programa de 25/08/1991,17,f55718eb-ad3a-4fda-b253-2aaf593de2a4
03/05/2026,10:02,Show de Calouros,Programa de 07/08/1988,10,6372476665112
03/05/2026,11:38,Táxi do Gugu,Gugu demitido ,24,c73b2d09-9ec4-4ecb-9509-cc6639bdc686
03/05/2026,11:58,Domingo no Parque,Programa de 03/11/1985,3,6366062307112
03/05/2026,12:55,Táxi do Gugu,O escapamento,21,83a5bf88-48fb-47fe-8d7f-6720e4a2c20b
03/05/2026,13:05,Curtindo uma Viagem,Programa de 17/03/2002,36,6352181721112
03/05/2026,14:29,Domingo Legal,Programa de 05/12/1993,35,6370334480112
03/05/2026,17:14,Programa Silvio Santos,Programa de 06/07/2008,12,6369987873112
03/05/2026,20:22,Topa Tudo Por Dinheiro,Programa de 25/08/1991,17,f55718eb-ad3a-4fda-b253-2aaf593de2a4
03/05/2026,22:06,Show de Calouros,Programa de 07/08/1988,10,6372476665112
03/05/2026,23:42,Táxi do Gugu,Gugu demitido ,24,c73b2d09-9ec4-4ecb-9509-cc6639bdc686
04/05/2026,00:37,Programa Livre,Programa de 01/11/1991,61,6352185290112
04/05/2026,01:25,Casos de Família,Programa de 07/05/2009,4,6370517811112
04/05/2026,02:15,TV Animal,Programa de 25/12/1988,8,6351244311112
04/05/2026,02:54,Astros,Programa de 17/12/2008,37,6352184352112
04/05/2026,03:58,Show do Milhão,Programa de 08/07/2001,207,c180cac7-7f16-4f8e-b6a4-74ee9ee4c620
04/05/2026,05:04,Rei Majestade,Programa de 21/06/2006,Episódio 12,6370874289112
04/05/2026,06:08,Programa do Ratinho,Programa de 23/10/98,Episódio 39,98008609_programadoratinho_1998_039_01
