Data,Hora,Programa,Episódio,Nº do episódio,Media
30/03/2026,17:22,Programa Livre,Programa de 19/03/1993,84,2f0e354c-bfc6-4813-a092-75bf29049a8d
30/03/2026,18:18,Casos de Família,Programa de 13/07/2009,101,6376594019112
30/03/2026,19:10,Astros,Programa de 12/11/2008,32,6352184242112
30/03/2026,19:58,TV Animal,Programa de 04/12/1988,6,6351243053112
30/03/2026,20:33,Show do Milhão,Programa de 02/05/2001,181,74a8f92a-5329-43d4-9812-621305a39032
30/03/2026,21:43,Rei Majestade,Programa de 10/05/2006,6,6370873048112
30/03/2026,23:07,Programa do Ratinho,Programa de 22/09/1998,13,6376792812112
31/03/2026,00:14,Eliana & Cia,Programa de 30/10/1997,140,ebd16894-7180-4f7f-8eed-1cd60b626b02
31/03/2026,00:50,Programa Livre,Programa de 22/03/1993,85,a9378d27-a0bb-4881-b791-1c0daff505b8
31/03/2026,01:48,Casos de Família,Programa de 14/07/2009,102,6376593637112
31/03/2026,02:40,Máquina da Fama,Programa de 30/06/2014,25,6375770138112
31/03/2026,03:37,Passa ou Repassa,Programa de 12/06/1988,12,6348752685112
31/03/2026,04:45,Show do Milhão,Programa de 03/05/2001,182,428bf9f6-6ddf-4f72-ac7c-d60f216b1b0a
31/03/2026,05:48,Sete Meio ,Programa de 22/06/2003,Episódio 12,6376345756112
31/03/2026,06:56,Programa do Ratinho,Programa de 23/09/1998,14,6376791642112
31/03/2026,08:01,Eliana & Cia,Programa de 30/10/1997,140,ebd16894-7180-4f7f-8eed-1cd60b626b02
31/03/2026,08:42,Programa Livre,Programa de 22/03/1993,85,a9378d27-a0bb-4881-b791-1c0daff505b8
31/03/2026,09:39,Casos de Família,Programa de 14/07/2009,102,6376593637112
31/03/2026,10:31,Máquina da Fama,Programa de 30/06/2014,25,6375770138112
31/03/2026,11:29,Passa ou Repassa,Programa de 12/06/1988,12,6348752685112
31/03/2026,12:36,Show do Milhão,Programa de 03/05/2001,182,428bf9f6-6ddf-4f72-ac7c-d60f216b1b0a
31/03/2026,13:39,Sete Meio ,Programa de 22/06/2003,Episódio 12,6376345756112
31/03/2026,14:47,Programa do Ratinho,Programa de 23/09/1998,14,6376791642112
31/03/2026,15:52,Táxi do Gugu,O escapamento,21,83a5bf88-48fb-47fe-8d7f-6720e4a2c20b
31/03/2026,16:02,Eliana & Cia,Programa de 30/10/1997,140,ebd16894-7180-4f7f-8eed-1cd60b626b02
31/03/2026,16:43,Programa Livre,Programa de 22/03/1993,85,a9378d27-a0bb-4881-b791-1c0daff505b8
31/03/2026,17:40,Casos de Família,Programa de 14/07/2009,102,6376593637112
31/03/2026,18:32,Máquina da Fama,Programa de 30/06/2014,25,6375770138112
31/03/2026,19:30,Passa ou Repassa,Programa de 12/06/1988,12,6348752685112
31/03/2026,20:37,Show do Milhão,Programa de 03/05/2001,182,428bf9f6-6ddf-4f72-ac7c-d60f216b1b0a
31/03/2026,21:40,Sete Meio ,Programa de 22/06/2003,Episódio 12,6376345756112
31/03/2026,22:42,Táxi do Gugu,18. A granada,18,6368326538112
31/03/2026,23:03,Programa do Ratinho,Programa de 23/09/1998,14,6376791642112
01/04/2026,00:07,Eliana & Cia,Programa de 31/10/1997,141,6b3c832f-16ac-41e3-9d62-acfeac4ae092
01/04/2026,00:47,Táxi do Gugu,ET,23,07af3fb1-828f-46fc-abf5-39e1fa1c0726
01/04/2026,01:05,Programa Livre,Programa de 20/08/1991,2,6348748868112
01/04/2026,02:09,Casos de Família,Programa de 15/07/2009,103,6376593136112
01/04/2026,03:03,Canta e Dança Minha Gente,Programa de 26/12/1999,7,6349824412112
01/04/2026,04:04,TV Animal,Programa de 21/11/1995,32,6366374428112
01/04/2026,04:44,Show do Milhão,Programa de 06/05/2001,183,d6ca73a7-dfaf-4a9c-adb1-22d36e281576
01/04/2026,06:00,Porta da Esperança,Programa de 26/07/1987,11,6362545720112
01/04/2026,07:04,Programa do Ratinho,Programa de 24/09/1998,15,6376791835112
01/04/2026,08:04,Eliana & Cia,Programa de 31/10/1997,141,6b3c832f-16ac-41e3-9d62-acfeac4ae092
01/04/2026,08:44,Táxi do Gugu,ET,23,07af3fb1-828f-46fc-abf5-39e1fa1c0726
01/04/2026,09:02,Programa Livre,Programa de 20/08/1991,2,6348748868112
01/04/2026,10:06,Casos de Família,Programa de 15/07/2009,103,6376593136112
01/04/2026,10:59,Canta e Dança Minha Gente,Programa de 26/12/1999,7,6349824412112
01/04/2026,12:00,TV Animal,Programa de 21/11/1995,32,6366374428112
01/04/2026,12:41,Show do Milhão,Programa de 06/05/2001,183,d6ca73a7-dfaf-4a9c-adb1-22d36e281576
01/04/2026,13:57,Porta da Esperança,Programa de 26/07/1987,11,6362545720112
01/04/2026,15:01,Programa do Ratinho,Programa de 24/09/1998,15,6376791835112
01/04/2026,16:01,Eliana & Cia,Programa de 31/10/1997,141,6b3c832f-16ac-41e3-9d62-acfeac4ae092
01/04/2026,16:41,Táxi do Gugu,ET,23,07af3fb1-828f-46fc-abf5-39e1fa1c0726
01/04/2026,16:58,Programa Livre,Programa de 20/08/1991,2,6348748868112
01/04/2026,18:03,Casos de Família,Programa de 15/07/2009,103,6376593136112
01/04/2026,18:56,Canta e Dança Minha Gente,Programa de 26/12/1999,7,6349824412112
01/04/2026,19:57,TV Animal,Programa de 21/11/1995,32,6366374428112
01/04/2026,20:41,Show do Milhão,Programa de 06/05/2001,183,d6ca73a7-dfaf-4a9c-adb1-22d36e281576
01/04/2026,21:57,Porta da Esperança,Programa de 26/07/1987,11,6362545720112
01/04/2026,23:02,Programa do Ratinho,Programa de 24/09/1998,15,6376791835112
02/04/2026,00:02,Eliana & Cia,Programa de 31/10/1997,141,6b3c832f-16ac-41e3-9d62-acfeac4ae092
02/04/2026,00:41,Eliana & Cia,Programa de 03/11/1997,142,1583ff09-18b5-4aae-a7bc-d68983408142
02/04/2026,01:19,Programa Livre,Programa de 21/08/1991,Programa de 21/08/1991,6348751031112
02/04/2026,02:21,Casos de Família,Programa de 16/07/2009,104,c0e35220-24f8-47bf-9efa-ccb283e01441
02/04/2026,03:14,Vamos Nessa,Programa de 12/01/1985,18,5d68bd35-74a9-40ca-86f8-01bca99a2b73
02/04/2026,04:08,Passa ou Repassa,Programa de 04/12/1995,63,6366911485112
02/04/2026,04:38,Táxi do Gugu,29. Pomba da paz,29,6368326153112
02/04/2026,04:50,Show do Milhão,Programa de 09/05/2001,184,6d07a60e-cce1-41cc-b478-58937bead6bd
02/04/2026,05:59,Tentação,Programa de 28/05/1995,22,6374620704112
02/04/2026,06:53,Programa do Ratinho,Programa de 25/09/1998,16,6376793012112
02/04/2026,08:00,Eliana & Cia,Programa de 31/10/1997,141,6b3c832f-16ac-41e3-9d62-acfeac4ae092
02/04/2026,08:40,Eliana & Cia,Programa de 03/11/1997,142,1583ff09-18b5-4aae-a7bc-d68983408142
02/04/2026,09:17,Programa Livre,Programa de 21/08/1991,Programa de 21/08/1991,6348751031112
02/04/2026,10:19,Casos de Família,Programa de 16/07/2009,104,c0e35220-24f8-47bf-9efa-ccb283e01441
02/04/2026,11:12,Vamos Nessa,Programa de 12/01/1985,18,5d68bd35-74a9-40ca-86f8-01bca99a2b73
02/04/2026,12:06,Passa ou Repassa,Programa de 04/12/1995,63,6366911485112
02/04/2026,12:36,Táxi do Gugu,29. Pomba da paz,29,6368326153112
02/04/2026,12:48,Show do Milhão,Programa de 09/05/2001,184,6d07a60e-cce1-41cc-b478-58937bead6bd
02/04/2026,13:57,Tentação,Programa de 28/05/1995,22,6374620704112
02/04/2026,14:51,Programa do Ratinho,Programa de 25/09/1998,16,6376793012112
02/04/2026,16:02,Eliana & Cia,Programa de 31/10/1997,141,6b3c832f-16ac-41e3-9d62-acfeac4ae092
02/04/2026,16:42,Eliana & Cia,Programa de 03/11/1997,142,1583ff09-18b5-4aae-a7bc-d68983408142
02/04/2026,17:19,Programa Livre,Programa de 21/08/1991,Programa de 21/08/1991,6348751031112
02/04/2026,18:21,Casos de Família,Programa de 16/07/2009,104,c0e35220-24f8-47bf-9efa-ccb283e01441
02/04/2026,19:14,Vamos Nessa,Programa de 12/01/1985,18,5d68bd35-74a9-40ca-86f8-01bca99a2b73
02/04/2026,20:08,Passa ou Repassa,Programa de 04/12/1995,63,6366911485112
02/04/2026,20:38,Táxi do Gugu,29. Pomba da paz,29,6368326153112
02/04/2026,20:50,Show do Milhão,Programa de 09/05/2001,184,6d07a60e-cce1-41cc-b478-58937bead6bd
02/04/2026,21:59,Tentação,Programa de 28/05/1995,22,6374620704112
02/04/2026,22:53,Programa do Ratinho,Programa de 25/09/1998,16,6376793012112
03/04/2026,00:00,Eliana & Cia,Programa de 03/11/1997,142,1583ff09-18b5-4aae-a7bc-d68983408142
03/04/2026,00:35,Eliana & Cia,Programa de 04/11/1997,143,1c68d3b7-c9c4-4ae3-90f3-d9a754058ef1
03/04/2026,01:13,Programa Livre,Programa de 22/08/1991,Programa de 22/08/1991,6348768022112
03/04/2026,02:15,Casos de Família,Programa de 17/07/2009,105,f6f698d2-0173-4f78-9889-38d9fbc3b39c
03/04/2026,03:09,"Canta e Dança, Minha Gente",Programa de 27/11/1999,4,6348924583112
03/04/2026,04:09,TV Animal,Programa de 07/06/1996,159,6366549495112
03/04/2026,04:39,Show do Milhão,Programa de 10/05/2001,185,86786053-e8b2-45bc-a77a-2fbbddfebb12
03/04/2026,05:54,Gol Show,Programa de 14/12/1997,8,6365964949112
03/04/2026,06:53,Programa do Ratinho,Programa de 26/09/98,17,98008609_programadoratinho_1998_016_01
03/04/2026,08:02,Eliana & Cia,Programa de 03/11/1997,142,1583ff09-18b5-4aae-a7bc-d68983408142
03/04/2026,08:37,Eliana & Cia,Programa de 04/11/1997,143,1c68d3b7-c9c4-4ae3-90f3-d9a754058ef1
03/04/2026,09:15,Programa Livre,Programa de 22/08/1991,Programa de 22/08/1991,6348768022112
03/04/2026,10:17,Casos de Família,Programa de 17/07/2009,105,f6f698d2-0173-4f78-9889-38d9fbc3b39c
03/04/2026,11:11,"Canta e Dança, Minha Gente",Programa de 27/11/1999,4,6348924583112
03/04/2026,12:11,TV Animal,Programa de 07/06/1996,159,6366549495112
03/04/2026,12:40,Show do Milhão,Programa de 10/05/2001,185,86786053-e8b2-45bc-a77a-2fbbddfebb12
03/04/2026,13:56,Gol Show,Programa de 14/12/1997,8,6365964949112
03/04/2026,14:55,Programa do Ratinho,Programa de 26/09/98,17,98008609_programadoratinho_1998_016_01
03/04/2026,16:04,Eliana & Cia,Programa de 03/11/1997,142,1583ff09-18b5-4aae-a7bc-d68983408142
03/04/2026,16:38,Eliana & Cia,Programa de 04/11/1997,143,1c68d3b7-c9c4-4ae3-90f3-d9a754058ef1
03/04/2026,17:17,Programa Livre,Programa de 22/08/1991,Programa de 22/08/1991,6348768022112
03/04/2026,18:19,Casos de Família,Programa de 17/07/2009,105,f6f698d2-0173-4f78-9889-38d9fbc3b39c
03/04/2026,19:13,"Canta e Dança, Minha Gente",Programa de 27/11/1999,4,6348924583112
03/04/2026,20:13,TV Animal,Programa de 07/06/1996,159,6366549495112
03/04/2026,20:42,Show do Milhão,Programa de 10/05/2001,185,86786053-e8b2-45bc-a77a-2fbbddfebb12
03/04/2026,21:58,Gol Show,Programa de 14/12/1997,8,6365964949112
03/04/2026,22:57,Programa do Ratinho,Programa de 26/09/98,17,98008609_programadoratinho_1998_016_01
04/04/2026,00:06,Eliana & Cia,Programa de 05/11/1997,144,4bd91724-ee13-400d-985b-04b48b3d6f8c
04/04/2026,00:40,Bom dia & Cia com Jacky ,Programa de 23/09/1998,3,6376020731112
04/04/2026,01:13,Show Maravilha,Programa de 12/10/1992,1392,6366375324112
