Data,Hora,Programa,Episódio,Nº do episódio,Media
09/04/2026,19:18,Vamos Nessa,Programa de 26/01/1985,20,d5da91e0-fad9-444b-b05f-01b8c999965e
09/04/2026,20:02,Passa ou Repassa,Programa de 05/12/1995,64,6366911488112
09/04/2026,20:31,Táxi do Gugu,Gugu demitido ,24,c73b2d09-9ec4-4ecb-9509-cc6639bdc686
09/04/2026,20:51,Show do Milhão,Programa de 20/05/2001,189,aa8a376c-7de2-43a0-ba19-6337bdbd94da
09/04/2026,21:56,Tentação,Programa de 04/06/1995,23,6374622276112
09/04/2026,22:40,Táxi do Gugu,O escapamento,21,83a5bf88-48fb-47fe-8d7f-6720e4a2c20b
09/04/2026,22:57,Programa do Ratinho,Programa de 01/10/98,Episódio 20,98008609_programadoratinho_1998_020_01
10/04/2026,00:01,Eliana & Cia,Programa de 11/11/1997,148,285c8ab6-49f7-42ba-8ecf-f67a21437745
10/04/2026,00:37,Eliana & Cia,Programa de 12/11/1997,149,9702b74a-8136-45a1-af6f-37f44dd9d72a
10/04/2026,01:14,Programa Livre,Programa de 29/08/1991,9,6349826877112
10/04/2026,02:15,Casos de Família,Programa de 29/07/2009,113,38badca6-c36a-45ac-866a-07012b25c535
10/04/2026,03:08,"Canta e Dança, Minha Gente",Programa de 08/01/2000,Programa de 08/01/2000,6348926908112
10/04/2026,04:07,TV Animal,Programa de 10/06/1996,160,6366550251112
10/04/2026,04:35,Show do Milhão,Programa de 23/05/2001,190,d8111e0f-eb5c-4fd0-a292-0cf8e7e6283f
10/04/2026,05:47,Gol Show,Programa de 21/12/1997,9,6365965153112
10/04/2026,06:35,Programa do Ratinho,Programa de 03/10/98,Episódio 22,98008609_programadoratinho_1998_022_01
10/04/2026,08:01,Eliana & Cia,Programa de 11/11/1997,148,285c8ab6-49f7-42ba-8ecf-f67a21437745
10/04/2026,08:37,Eliana & Cia,Programa de 12/11/1997,149,9702b74a-8136-45a1-af6f-37f44dd9d72a
10/04/2026,09:14,Programa Livre,Programa de 29/08/1991,9,6349826877112
10/04/2026,10:16,Casos de Família,Programa de 29/07/2009,113,38badca6-c36a-45ac-866a-07012b25c535
10/04/2026,11:08,"Canta e Dança, Minha Gente",Programa de 08/01/2000,Programa de 08/01/2000,6348926908112
10/04/2026,12:07,TV Animal,Programa de 10/06/1996,160,6366550251112
10/04/2026,12:35,Show do Milhão,Programa de 23/05/2001,190,d8111e0f-eb5c-4fd0-a292-0cf8e7e6283f
10/04/2026,13:47,Gol Show,Programa de 21/12/1997,9,6365965153112
10/04/2026,14:35,Programa do Ratinho,Programa de 03/10/98,Episódio 22,98008609_programadoratinho_1998_022_01
10/04/2026,16:01,Eliana & Cia,Programa de 11/11/1997,148,285c8ab6-49f7-42ba-8ecf-f67a21437745
10/04/2026,16:37,Eliana & Cia,Programa de 12/11/1997,149,9702b74a-8136-45a1-af6f-37f44dd9d72a
10/04/2026,17:14,Programa Livre,Programa de 29/08/1991,9,6349826877112
10/04/2026,18:16,Casos de Família,Programa de 29/07/2009,113,38badca6-c36a-45ac-866a-07012b25c535
10/04/2026,19:08,"Canta e Dança, Minha Gente",Programa de 08/01/2000,Programa de 08/01/2000,6348926908112
10/04/2026,20:07,TV Animal,Programa de 10/06/1996,160,6366550251112
10/04/2026,20:35,Show do Milhão,Programa de 23/05/2001,190,d8111e0f-eb5c-4fd0-a292-0cf8e7e6283f
10/04/2026,21:47,Gol Show,Programa de 21/12/1997,9,6365965153112
10/04/2026,22:35,Programa do Ratinho,Programa de 03/10/98,Episódio 22,98008609_programadoratinho_1998_022_01
11/04/2026,00:01,Eliana & Cia,Programa de 13/11/1997,150,4a4696d2-ed72-4a1e-8033-4a07e85d355d
11/04/2026,00:37,Bom dia & Cia com Jacky ,Programa de 24/09/1998,4,6376018286112
11/04/2026,01:11,Show Maravilha,Programa de 24/12/1992,1457,6366373798112
