Data,Hora,Programa,Episódio,Nº do episódio,Media
20/04/2026,12:24,Show do Milhão,Programa de 14/06/2001,197,3fc7af68-2a12-4004-93b4-bbbd79f23cf1
20/04/2026,13:27,Rei Majestade,Programa de 07/06/2006,10,6370874290112
20/04/2026,14:40,Programa do Ratinho,Programa de 10/10/98,Episódio 28,98008609_programadoratinho_1998_028_01
20/04/2026,16:04,Eliana & Cia,Programa de 21/11/1997,156,011d6312-4e33-49b7-89c3-11196c8dbea4
20/04/2026,17:15,Programa Livre,Programa de 06/09/1991,15,6350631414112
20/04/2026,18:17,Casos de Família,Programa de 06/08/2009,119,abd3f24d-67a4-44f9-badd-686b5e2dc6d9
20/04/2026,19:10,Astros,Programa de 03/12/2008,35,6352182962112
20/04/2026,19:45,TV Animal,Programa de 25/12/1988,8,6351244311112
20/04/2026,20:26,Show do Milhão,Programa de 14/06/2001,197,3fc7af68-2a12-4004-93b4-bbbd79f23cf1
20/04/2026,21:28,Rei Majestade,Programa de 07/06/2006,10,6370874290112
20/04/2026,22:42,Programa do Ratinho,Programa de 10/10/98,Episódio 28,98008609_programadoratinho_1998_028_01
21/04/2026,00:06,Eliana & Cia,Programa de 25/11/1997,158,77dc8119-44da-4297-b774-e9bef3435012
21/04/2026,00:43,Táxi do Gugu,9. Os pestinhas,9,6368326356112
21/04/2026,00:58,Programa Livre,Programa de 09/09/1991,16,6350632697112
21/04/2026,01:58,Casos de Família,Programa de 07/08/2009,120,9c2962a4-7051-4c61-8eb9-af5c49297618
21/04/2026,02:51,Passa ou Repassa,Programa de 04/09/1988,6,6349825119112
21/04/2026,03:47,Máquina da Fama,Programa de 21/07/2014,28,6375769173112
21/04/2026,04:45,Show do Milhão,Programa de 17/06/2001,198,760afe62-8978-4d88-93b0-88e0ed5abff7
21/04/2026,05:49,Sete Meio ,Programa de 06/07/2003,14,6376344382112
21/04/2026,06:55,Programa do Ratinho,Programa de 12/10/98,Episódio 29,98008609_programadoratinho_1998_029_01
21/04/2026,08:07,Eliana & Cia,Programa de 25/11/1997,158,77dc8119-44da-4297-b774-e9bef3435012
21/04/2026,08:44,Táxi do Gugu,9. Os pestinhas,9,6368326356112
21/04/2026,08:59,Programa Livre,Programa de 09/09/1991,16,6350632697112
21/04/2026,10:00,Casos de Família,Programa de 07/08/2009,120,9c2962a4-7051-4c61-8eb9-af5c49297618
21/04/2026,10:53,Passa ou Repassa,Programa de 04/09/1988,6,6349825119112
21/04/2026,11:48,Máquina da Fama,Programa de 21/07/2014,28,6375769173112
21/04/2026,12:47,Show do Milhão,Programa de 17/06/2001,198,760afe62-8978-4d88-93b0-88e0ed5abff7
21/04/2026,13:50,Sete Meio ,Programa de 06/07/2003,14,6376344382112
21/04/2026,14:57,Programa do Ratinho,Programa de 12/10/98,Episódio 29,98008609_programadoratinho_1998_029_01
21/04/2026,16:09,Eliana & Cia,Programa de 25/11/1997,158,77dc8119-44da-4297-b774-e9bef3435012
21/04/2026,16:45,Táxi do Gugu,9. Os pestinhas,9,6368326356112
21/04/2026,17:01,Programa Livre,Programa de 09/09/1991,16,6350632697112
21/04/2026,18:01,Casos de Família,Programa de 07/08/2009,120,9c2962a4-7051-4c61-8eb9-af5c49297618
21/04/2026,18:54,Passa ou Repassa,Programa de 04/09/1988,6,6349825119112
21/04/2026,19:50,Máquina da Fama,Programa de 21/07/2014,28,6375769173112
21/04/2026,20:48,Show do Milhão,Programa de 17/06/2001,198,760afe62-8978-4d88-93b0-88e0ed5abff7
21/04/2026,21:52,Sete Meio ,Programa de 06/07/2003,14,6376344382112
21/04/2026,22:58,Programa do Ratinho,Programa de 12/10/98,Episódio 29,98008609_programadoratinho_1998_029_01
22/04/2026,00:10,Eliana & Cia,Programa de 26/11/1997,159,2c6c1555-24a0-4311-bf98-bcb4481e9ec6
22/04/2026,00:47,Táxi do Gugu,27. Táxi do terror,27,6368326050112
22/04/2026,01:09,Programa Livre,Programa de 11/09/1991,21,6350632598112
22/04/2026,02:03,Casos de Família,Programa de 10/08/2009,121,0177f0f0-bc70-48cf-b28b-2cb4c02e04cf
22/04/2026,02:56,TV Animal,Programa de 24/11/1995,35,6366374633112
22/04/2026,03:38,Canta e Dança Minha Gente,Programa de 20/02/2000,5,6371873086112
22/04/2026,04:35,Show do Milhão,Programa de 20/06/2001,199,87b74c2e-6864-4f6f-9269-e0a4f6e2dbf3
22/04/2026,05:40,Porta da Esperança,Programa de 25/10/1987,14,6362544263112
22/04/2026,06:24,Programa do Ratinho,Programa de 13/10/98,Episódio 30,98008609_programadoratinho_1998_030_01
22/04/2026,08:03,Eliana & Cia,Programa de 26/11/1997,159,2c6c1555-24a0-4311-bf98-bcb4481e9ec6
22/04/2026,08:40,Táxi do Gugu,27. Táxi do terror,27,6368326050112
22/04/2026,09:03,Programa Livre,Programa de 11/09/1991,21,6350632598112
22/04/2026,09:56,Casos de Família,Programa de 10/08/2009,121,0177f0f0-bc70-48cf-b28b-2cb4c02e04cf
22/04/2026,10:54,TV Animal,Programa de 24/11/1995,35,6366374633112
22/04/2026,11:36,Canta e Dança Minha Gente,Programa de 20/02/2000,5,6371873086112
22/04/2026,12:33,Show do Milhão,Programa de 20/06/2001,199,87b74c2e-6864-4f6f-9269-e0a4f6e2dbf3
22/04/2026,13:38,Porta da Esperança,Programa de 25/10/1987,14,6362544263112
22/04/2026,14:22,Programa do Ratinho,Programa de 13/10/98,Episódio 30,98008609_programadoratinho_1998_030_01
22/04/2026,16:01,Eliana & Cia,Programa de 26/11/1997,159,2c6c1555-24a0-4311-bf98-bcb4481e9ec6
22/04/2026,16:38,Táxi do Gugu,27. Táxi do terror,27,6368326050112
22/04/2026,17:00,Programa Livre,Programa de 11/09/1991,21,6350632598112
22/04/2026,17:54,Casos de Família,Programa de 10/08/2009,121,0177f0f0-bc70-48cf-b28b-2cb4c02e04cf
22/04/2026,18:52,TV Animal,Programa de 24/11/1995,35,6366374633112
22/04/2026,19:35,Canta e Dança Minha Gente,Programa de 20/02/2000,5,6371873086112
22/04/2026,20:32,Show do Milhão,Programa de 20/06/2001,199,87b74c2e-6864-4f6f-9269-e0a4f6e2dbf3
22/04/2026,21:37,Porta da Esperança,Programa de 25/10/1987,14,6362544263112
22/04/2026,22:22,Programa do Ratinho,Programa de 13/10/98,Episódio 30,98008609_programadoratinho_1998_030_01
23/04/2026,00:01,Eliana & Cia,Programa de 26/11/1997,159,2c6c1555-24a0-4311-bf98-bcb4481e9ec6
23/04/2026,00:38,Eliana & Cia,Programa de 27/11/1997,160,f85cb2c8-63fc-40fc-b8a2-93ed1339e26a
23/04/2026,01:13,Programa Livre,Programa de 19/09/1991,28,6350633367112
23/04/2026,02:13,Casos de Família,Programa de 11/08/2009,122,a29dda78-bf79-46a0-a609-1deb992cf3ab
23/04/2026,03:03,Passa ou Repassa,Programa de 07/12/1995,66,6366910991112
23/04/2026,03:33,Táxi do Gugu,Motorista dorminhoco ,20,c9efc111-b066-459d-8368-48a9fd40a93a
23/04/2026,03:40,Vamos Nessa,Programa de 08/06/1982,4,6375689825112
23/04/2026,04:28,Show do Milhão,Programa de 21/06/2001,200,751d4a37-2e11-43b5-af1e-ae9a56d76e4e
23/04/2026,05:32,Tentação,Programa de 18/06/1995,25,6374622677112
23/04/2026,06:37,Programa do Ratinho,Programa de 14/10/98,Episódio 31,98008609_programadoratinho_1998_031_01
23/04/2026,08:03,Eliana & Cia,Programa de 26/11/1997,159,2c6c1555-24a0-4311-bf98-bcb4481e9ec6
23/04/2026,08:40,Eliana & Cia,Programa de 27/11/1997,160,f85cb2c8-63fc-40fc-b8a2-93ed1339e26a
23/04/2026,09:16,Programa Livre,Programa de 19/09/1991,28,6350633367112
23/04/2026,10:15,Casos de Família,Programa de 11/08/2009,122,a29dda78-bf79-46a0-a609-1deb992cf3ab
23/04/2026,11:06,Passa ou Repassa,Programa de 07/12/1995,66,6366910991112
23/04/2026,11:36,Táxi do Gugu,Motorista dorminhoco ,20,c9efc111-b066-459d-8368-48a9fd40a93a
23/04/2026,11:43,Vamos Nessa,Programa de 08/06/1982,4,6375689825112
23/04/2026,12:31,Show do Milhão,Programa de 21/06/2001,200,751d4a37-2e11-43b5-af1e-ae9a56d76e4e
23/04/2026,13:35,Tentação,Programa de 18/06/1995,25,6374622677112
23/04/2026,14:39,Programa do Ratinho,Programa de 14/10/98,Episódio 31,98008609_programadoratinho_1998_031_01
23/04/2026,16:06,Eliana & Cia,Programa de 26/11/1997,159,2c6c1555-24a0-4311-bf98-bcb4481e9ec6
23/04/2026,16:43,Eliana & Cia,Programa de 27/11/1997,160,f85cb2c8-63fc-40fc-b8a2-93ed1339e26a
23/04/2026,17:18,Programa Livre,Programa de 19/09/1991,28,6350633367112
23/04/2026,18:18,Casos de Família,Programa de 11/08/2009,122,a29dda78-bf79-46a0-a609-1deb992cf3ab
23/04/2026,19:09,Passa ou Repassa,Programa de 07/12/1995,66,6366910991112
23/04/2026,19:38,Táxi do Gugu,Motorista dorminhoco ,20,c9efc111-b066-459d-8368-48a9fd40a93a
23/04/2026,19:45,Vamos Nessa,Programa de 08/06/1982,4,6375689825112
23/04/2026,20:33,Show do Milhão,Programa de 21/06/2001,200,751d4a37-2e11-43b5-af1e-ae9a56d76e4e
23/04/2026,21:38,Tentação,Programa de 18/06/1995,25,6374622677112
23/04/2026,22:42,Programa do Ratinho,Programa de 14/10/98,Episódio 31,98008609_programadoratinho_1998_031_01
24/04/2026,00:09,Eliana & Cia,Programa de 27/11/1997,160,f85cb2c8-63fc-40fc-b8a2-93ed1339e26a
24/04/2026,00:44,Eliana & Cia,Programa de 28/11/1997,161,9e95d344-aa40-42a2-83b4-569c2a15b64f
24/04/2026,01:22,Programa Livre,Programa de 21/09/1991,30,6350633268112
24/04/2026,02:20,Casos de Família,Programa de 12/08/2009,123,156ee579-178a-4a86-8c86-2f566755bc81
24/04/2026,03:14,TV Animal,Programa de 12/06/1996,162,6366548228112
24/04/2026,03:42,Canta e Dança Minha Gente,Programa de 27/02/2000,6,6371873271112
24/04/2026,04:38,Show do Milhão,Programa de 24/06/2001,201,66e69641-d7f2-4f2a-b74b-3ffd7b474de7
24/04/2026,05:41,Gol Show,Programa de 01/02/1998,5,6365967291112
24/04/2026,06:25,Programa do Ratinho,Programa de 15/10/98,Episódio 32,98008609_programadoratinho_1998_032_01
24/04/2026,08:07,Eliana & Cia,Programa de 27/11/1997,160,f85cb2c8-63fc-40fc-b8a2-93ed1339e26a
24/04/2026,08:43,Eliana & Cia,Programa de 28/11/1997,161,9e95d344-aa40-42a2-83b4-569c2a15b64f
24/04/2026,09:21,Programa Livre,Programa de 21/09/1991,30,6350633268112
24/04/2026,10:19,Casos de Família,Programa de 12/08/2009,123,156ee579-178a-4a86-8c86-2f566755bc81
24/04/2026,11:13,TV Animal,Programa de 12/06/1996,162,6366548228112
24/04/2026,11:41,Canta e Dança Minha Gente,Programa de 27/02/2000,6,6371873271112
24/04/2026,12:36,Show do Milhão,Programa de 24/06/2001,201,66e69641-d7f2-4f2a-b74b-3ffd7b474de7
24/04/2026,13:40,Gol Show,Programa de 01/02/1998,5,6365967291112
24/04/2026,14:24,Programa do Ratinho,Programa de 15/10/98,Episódio 32,98008609_programadoratinho_1998_032_01
24/04/2026,16:06,Eliana & Cia,Programa de 27/11/1997,160,f85cb2c8-63fc-40fc-b8a2-93ed1339e26a
24/04/2026,16:41,Eliana & Cia,Programa de 28/11/1997,161,9e95d344-aa40-42a2-83b4-569c2a15b64f
24/04/2026,17:20,Programa Livre,Programa de 21/09/1991,30,6350633268112
24/04/2026,18:18,Casos de Família,Programa de 12/08/2009,123,156ee579-178a-4a86-8c86-2f566755bc81
24/04/2026,19:11,TV Animal,Programa de 12/06/1996,162,6366548228112
24/04/2026,19:40,Canta e Dança Minha Gente,Programa de 27/02/2000,6,6371873271112
24/04/2026,20:35,Show do Milhão,Programa de 24/06/2001,201,66e69641-d7f2-4f2a-b74b-3ffd7b474de7
24/04/2026,21:39,Gol Show,Programa de 01/02/1998,5,6365967291112
24/04/2026,22:23,Programa do Ratinho,Programa de 15/10/98,Episódio 32,98008609_programadoratinho_1998_032_01
25/04/2026,00:05,Eliana & Cia,Programa de 01/12/1997,162,6d223dfa-e7eb-4ad4-aba5-9a7d71dbc00b
25/04/2026,00:41,Bom dia & Cia com Jacky ,Programa de 28/09/1998,6,6376084234112
25/04/2026,01:23,Show Maravilha,Programa de 06/03/1993,1491,6367502615112
25/04/2026,02:51,Casa da Angélica,Programa de 22/08/1994,24,6370290663112
25/04/2026,03:30,Programa Sergio Mallandro,Programa de 04/08/1995,40,6376289622112
25/04/2026,04:09,Fantasia,Programa de 29/01/1998,40,6376793093112
25/04/2026,06:21,Em Nome do Amor,Programa de 10/09/1995,37,6370479890112
25/04/2026,08:08,Eliana & Cia,Programa de 01/12/1997,162,6d223dfa-e7eb-4ad4-aba5-9a7d71dbc00b
25/04/2026,08:44,Bom dia & Cia com Jacky ,Programa de 28/09/1998,6,6376084234112
25/04/2026,09:26,Show Maravilha,Programa de 06/03/1993,1491,6367502615112
25/04/2026,10:54,Casa da Angélica,Programa de 22/08/1994,24,6370290663112
25/04/2026,11:34,Programa Sergio Mallandro,Programa de 04/08/1995,40,6376289622112
25/04/2026,12:12,Fantasia,Programa de 29/01/1998,40,6376793093112
25/04/2026,14:24,Em Nome do Amor,Programa de 10/09/1995,37,6370479890112
25/04/2026,16:12,Eliana & Cia,Programa de 01/12/1997,162,6d223dfa-e7eb-4ad4-aba5-9a7d71dbc00b
25/04/2026,16:48,Bom dia & Cia com Jacky ,Programa de 28/09/1998,6,6376084234112
25/04/2026,17:30,Show Maravilha,Programa de 06/03/1993,1491,6367502615112
25/04/2026,18:58,Casa da Angélica,Programa de 22/08/1994,24,6370290663112
25/04/2026,19:37,Programa Sergio Mallandro,Programa de 04/08/1995,40,6376289622112
25/04/2026,20:16,Fantasia,Programa de 29/01/1998,40,6376793093112
25/04/2026,22:28,Viva a Noite,Programa de 10/02/1990,5,6364315235112
26/04/2026,00:02,Domingo no Parque,Programa de 22/05/1988,34,6367903106112
26/04/2026,00:47,Curtindo uma Viagem,Programa de 03/03/2002,34,6352179256112
